19,finialised_model.sav,0.9036144578313253
20,retrained_model.sav19,0.9036144523413253
21,retrained_model.sav20,0.9036144523213253
22,retrained_model.sav21,0.9036144578313253
23,retrained_model.sav22,0.9036144443413253
24,retrained_model.sav23,0.9032222118313253
25,retrained_model.sav24,0.9036144578313253
26,retrained_model.sav25,0.9037144578313253
27,retrained_model.sav26,0.903144578313253
28,retrained_model.sav27,0.9036144578313253
42,retrained_model42.sav,0.9038144578313253
43,retrained_model43.sav,0.9039144578313253
44,retrained_model44.sav,0.906
45,retrained_model45.sav,0.938
46,retrained_model46.sav,0.918
47,retrained_model47.sav,0.937
48,retrained_model48.sav,0.918
49,retrained_model49.sav,0.906
50,retrained_model50.sav,0.909
51,retrained_model51.sav,0.93
52,retrained_model52.sav,0.919
53,retrained_model53.sav,0.913
54,retrained_model54.sav,0.946
55,retrained_model55.sav,0.873
56,retrained_model56.sav,0.928
